exchange,trade_date,is_trading_day,calendar_version,source_snapshot_id
CZCE,2024-02-11,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-12,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-13,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-14,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-15,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-16,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-17,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-18,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-19,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-20,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-21,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-22,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-23,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-24,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-25,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-26,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-27,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-28,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-02-29,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-01,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-02,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-03,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-04,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-05,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-06,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-07,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-08,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-09,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-10,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-11,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-12,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-13,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-14,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-15,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-16,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-17,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-18,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-19,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-20,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-21,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-22,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-23,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-24,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-25,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-26,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-27,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-28,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-29,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-30,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-03-31,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-01,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-02,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-03,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-04,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-05,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-06,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-07,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-08,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-09,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-10,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-11,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-12,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-13,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-14,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-15,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-16,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-17,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-18,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-19,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-20,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-21,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-22,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-23,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-24,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-25,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-26,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-27,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-28,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-29,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-04-30,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-01,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-02,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-03,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-04,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-05,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-06,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-07,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-08,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-09,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-10,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-11,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-12,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-13,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-14,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-15,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-16,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-17,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-18,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-19,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-20,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-21,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-22,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-23,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-24,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-25,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-26,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-27,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-28,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-29,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-30,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-05-31,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-01,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-02,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-03,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-04,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-05,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-06,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-07,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-08,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-09,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-10,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-11,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-12,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-13,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-14,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-15,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-16,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-17,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-18,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-19,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-20,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-21,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-22,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-23,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-24,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-25,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-26,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-27,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-28,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-29,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-06-30,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-01,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-02,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-03,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-04,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-05,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-06,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-07,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-08,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-09,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-10,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-11,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-12,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-13,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-14,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-15,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-16,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-17,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-18,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-19,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-20,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-21,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-22,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-23,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-24,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-25,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-26,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-27,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-28,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-29,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-30,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-07-31,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-01,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-02,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-03,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-04,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-05,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-06,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-07,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-08,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-09,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-10,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-11,false,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-12,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-13,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-14,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
CZCE,2024-08-15,true,CZCE_OFFICIAL_2024_HOLIDAY_NOTICE,czce_2024_holiday_notice_20231226
